"","x"
"1","gold2"
"2","gold2"
"3","blue"
"4","gold2"
"5","brown1"
"6","gold2"
"7","brown1"
"8","blue"
"9","brown1"
"10","gold2"
"11","gold2"
"12","brown1"
"13","brown1"
"14","brown1"
"15","brown1"
"16","blue"
"17","brown1"
"18","gold2"
"19","brown1"
"20","brown1"
"21","brown1"
"22","blue"
"23","blue"
"24","brown1"
"25","brown1"
"26","gold2"
"27","blue"
"28","brown1"
"29","blue"
"30","blue"
"31","blue"
"32","brown1"
"33","blue"
"34","brown1"
"35","blue"
"36","brown1"
"37","brown1"
"38","blue"
"39","gold2"
"40","blue"
"41","gold2"
"42","blue"
"43","brown1"
"44","blue"
"45","brown1"
"46","blue"
"47","brown1"
"48","gold2"
"49","blue"
"50","brown1"
"51","brown1"
"52","brown1"
"53","gold2"
"54","brown1"
"55","brown1"
"56","blue"
"57","brown1"
"58","blue"
"59","blue"
"60","blue"
"61","brown1"
"62","blue"
"63","brown1"
"64","gold2"
"65","brown1"
"66","blue"
"67","brown1"
"68","gold2"
"69","blue"
"70","brown1"
"71","blue"
"72","blue"
"73","blue"
"74","blue"
"75","blue"
"76","brown1"
"77","brown1"
"78","brown1"
"79","brown1"
"80","gold2"
"81","brown1"
"82","gold2"
"83","brown1"
"84","brown1"
"85","gold2"
"86","gold2"
"87","brown1"
"88","brown1"
"89","blue"
"90","brown1"
"91","brown1"
"92","gold2"
"93","brown1"
"94","brown1"
"95","blue"
"96","gold2"
"97","brown1"
"98","brown1"
"99","blue"
"100","brown1"
"101","gold2"
"102","gold2"
"103","blue"
"104","brown1"
"105","brown1"
"106","gold2"
"107","gold2"
"108","blue"
"109","brown1"
"110","gold2"
"111","brown1"
"112","brown1"
"113","brown1"
"114","gold2"
"115","brown1"
"116","gold2"
"117","brown1"
"118","gold2"
"119","brown1"
"120","gold2"
"121","brown1"
"122","brown1"
"123","blue"
"124","brown1"
"125","blue"
"126","gold2"
"127","brown1"
"128","blue"
"129","brown1"
"130","brown1"
"131","brown1"
"132","blue"
"133","blue"
"134","brown1"
"135","blue"
"136","gold2"
"137","brown1"
"138","blue"
"139","gold2"
"140","gold2"
"141","brown1"
"142","brown1"
"143","blue"
"144","blue"
"145","blue"
"146","blue"
"147","brown1"
"148","brown1"
"149","brown1"
"150","brown1"
"151","blue"
"152","brown1"
"153","blue"
"154","brown1"
"155","brown1"
"156","blue"
"157","blue"
"158","blue"
"159","gold2"
"160","gold2"
"161","brown1"
"162","blue"
"163","blue"
"164","brown1"
"165","blue"
"166","gold2"
"167","brown1"
"168","blue"
"169","gold2"
"170","gold2"
"171","brown1"
"172","blue"
"173","blue"
"174","blue"
"175","gold2"
"176","brown1"
"177","brown1"
"178","brown1"
"179","gold2"
"180","gold2"
"181","brown1"
"182","gold2"
"183","blue"
"184","brown1"
"185","brown1"
"186","blue"
"187","blue"
"188","brown1"
"189","brown1"
"190","brown1"
"191","blue"
"192","gold2"
"193","blue"
"194","blue"
"195","blue"
"196","blue"
"197","blue"
"198","blue"
"199","blue"
"200","brown1"
"201","gold2"
"202","gold2"
"203","brown1"
"204","blue"
"205","blue"
"206","gold2"
"207","brown1"
"208","brown1"
"209","blue"
"210","brown1"
"211","gold2"
"212","gold2"
"213","gold2"
"214","brown1"
"215","brown1"
"216","brown1"
"217","brown1"
"218","brown1"
"219","brown1"
"220","brown1"
"221","blue"
"222","gold2"
"223","blue"
"224","blue"
"225","brown1"
"226","brown1"
"227","gold2"
"228","blue"
"229","blue"
"230","brown1"
"231","brown1"
"232","blue"
"233","brown1"
"234","brown1"
"235","blue"
"236","brown1"
"237","brown1"
"238","brown1"
"239","brown1"
"240","brown1"
"241","blue"
"242","gold2"
"243","blue"
"244","brown1"
"245","brown1"
"246","gold2"
"247","gold2"
"248","brown1"
"249","gold2"
"250","brown1"
"251","brown1"
"252","brown1"
"253","brown1"
"254","brown1"
"255","blue"
"256","brown1"
"257","gold2"
"258","brown1"
"259","blue"
"260","brown1"
"261","gold2"
"262","blue"
"263","brown1"
"264","gold2"
"265","blue"
"266","brown1"
"267","blue"
"268","brown1"
"269","blue"
"270","brown1"
"271","brown1"
"272","gold2"
"273","blue"
"274","blue"
"275","brown1"
"276","brown1"
"277","gold2"
"278","brown1"
"279","brown1"
"280","blue"
"281","brown1"
"282","blue"
"283","brown1"
"284","brown1"
"285","brown1"
"286","blue"
"287","blue"
"288","brown1"
"289","brown1"
"290","blue"
"291","gold2"
"292","brown1"
"293","brown1"
"294","brown1"
"295","brown1"
"296","blue"
"297","gold2"
"298","brown1"
"299","brown1"
"300","gold2"
"301","blue"
"302","brown1"
"303","brown1"
"304","blue"
"305","blue"
"306","blue"
"307","brown1"
"308","brown1"
"309","brown1"
"310","blue"
"311","brown1"
"312","gold2"
"313","brown1"
"314","brown1"
"315","brown1"
"316","blue"
"317","gold2"
"318","brown1"
"319","gold2"
"320","gold2"
"321","blue"
"322","blue"
"323","blue"
"324","brown1"
"325","brown1"
"326","brown1"
"327","gold2"
"328","brown1"
"329","gold2"
"330","blue"
"331","brown1"
"332","brown1"
"333","blue"
"334","brown1"
"335","blue"
"336","blue"
"337","brown1"
"338","brown1"
"339","blue"
"340","gold2"
"341","gold2"
"342","blue"
"343","gold2"
"344","brown1"
"345","gold2"
"346","brown1"
"347","brown1"
"348","brown1"
"349","gold2"
"350","blue"
"351","brown1"
"352","blue"
"353","gold2"
"354","brown1"
"355","blue"
"356","blue"
"357","blue"
"358","brown1"
"359","gold2"
"360","blue"
"361","blue"
"362","brown1"
"363","brown1"
"364","blue"
"365","blue"
"366","brown1"
"367","brown1"
"368","brown1"
"369","blue"
"370","brown1"
"371","brown1"
"372","brown1"
"373","brown1"
"374","gold2"
"375","gold2"
"376","gold2"
"377","brown1"
"378","gold2"
"379","brown1"
"380","brown1"
"381","gold2"
"382","blue"
"383","gold2"
"384","gold2"
"385","brown1"
"386","brown1"
"387","brown1"
"388","brown1"
"389","gold2"
"390","brown1"
"391","brown1"
"392","brown1"
"393","blue"
"394","blue"
"395","gold2"
"396","brown1"
"397","gold2"
"398","brown1"
"399","brown1"
"400","blue"
"401","blue"
"402","gold2"
"403","brown1"
"404","blue"
"405","gold2"
"406","gold2"
"407","brown1"
"408","brown1"
"409","brown1"
"410","gold2"
"411","brown1"
"412","brown1"
"413","blue"
"414","gold2"
"415","brown1"
"416","gold2"
"417","brown1"
"418","blue"
"419","brown1"
"420","brown1"
"421","blue"
"422","blue"
"423","blue"
"424","brown1"
"425","blue"
"426","brown1"
"427","brown1"
"428","gold2"
"429","blue"
"430","blue"
"431","blue"
"432","brown1"
"433","brown1"
"434","gold2"
"435","gold2"
"436","blue"
"437","brown1"
"438","gold2"
"439","brown1"
"440","gold2"
"441","brown1"
"442","blue"
"443","blue"
"444","gold2"
"445","blue"
"446","blue"
"447","blue"
"448","blue"
"449","brown1"
"450","gold2"
"451","brown1"
"452","gold2"
"453","blue"
"454","brown1"
"455","blue"
"456","brown1"
"457","blue"
"458","gold2"
"459","brown1"
"460","blue"
"461","brown1"
"462","blue"
"463","gold2"
"464","brown1"
"465","blue"
"466","brown1"
"467","brown1"
"468","blue"
"469","brown1"
"470","gold2"
"471","gold2"
"472","brown1"
"473","blue"
"474","blue"
"475","brown1"
"476","blue"
"477","brown1"
"478","blue"
"479","gold2"
"480","gold2"
"481","blue"
"482","brown1"
"483","blue"
"484","brown1"
"485","brown1"
"486","gold2"
"487","gold2"
"488","blue"
"489","brown1"
"490","brown1"
"491","brown1"
"492","brown1"
"493","blue"
"494","brown1"
"495","blue"
"496","brown1"
"497","blue"
"498","blue"
"499","brown1"
"500","blue"
"501","brown1"
"502","blue"
"503","brown1"
"504","gold2"
"505","brown1"
"506","blue"
"507","brown1"
"508","brown1"
"509","brown1"
"510","gold2"
"511","blue"
"512","brown1"
"513","brown1"
"514","brown1"
"515","brown1"
"516","gold2"
"517","brown1"
"518","gold2"
"519","gold2"
"520","gold2"
"521","brown1"
"522","brown1"
"523","blue"
"524","gold2"
"525","brown1"
"526","gold2"
"527","brown1"
"528","brown1"
"529","gold2"
"530","blue"
"531","gold2"
"532","brown1"
"533","gold2"
"534","brown1"
"535","blue"
"536","blue"
"537","brown1"
"538","gold2"
"539","blue"
"540","gold2"
"541","brown1"
"542","brown1"
"543","gold2"
"544","blue"
"545","brown1"
"546","blue"
"547","blue"
"548","brown1"
"549","brown1"
"550","blue"
"551","gold2"
"552","blue"
"553","gold2"
"554","gold2"
"555","blue"
"556","blue"
"557","brown1"
"558","gold2"
"559","brown1"
"560","blue"
"561","blue"
"562","gold2"
"563","gold2"
"564","brown1"
"565","gold2"
"566","brown1"
"567","blue"
"568","blue"
"569","brown1"
"570","brown1"
"571","gold2"
"572","brown1"
"573","blue"
"574","gold2"
"575","blue"
"576","gold2"
"577","brown1"
"578","blue"
"579","blue"
"580","brown1"
"581","brown1"
"582","blue"
"583","brown1"
"584","blue"
"585","blue"
"586","brown1"
"587","blue"
"588","brown1"
"589","brown1"
"590","brown1"
"591","blue"
"592","brown1"
"593","blue"
"594","brown1"
"595","brown1"
"596","brown1"
"597","brown1"
"598","gold2"
"599","brown1"
"600","gold2"
"601","brown1"
"602","brown1"
"603","blue"
"604","brown1"
"605","brown1"
"606","blue"
"607","brown1"
"608","brown1"
"609","blue"
"610","blue"
"611","gold2"
"612","gold2"
"613","brown1"
"614","blue"
"615","brown1"
"616","blue"
"617","gold2"
"618","gold2"
"619","gold2"
"620","gold2"
"621","brown1"
"622","blue"
"623","blue"
"624","brown1"
"625","brown1"
"626","blue"
"627","brown1"
"628","gold2"
"629","gold2"
"630","brown1"
"631","brown1"
"632","gold2"
"633","gold2"
"634","gold2"
"635","gold2"
"636","brown1"
"637","brown1"
"638","blue"
"639","gold2"
"640","blue"
"641","brown1"
"642","brown1"
"643","brown1"
"644","blue"
"645","gold2"
"646","brown1"
"647","gold2"
"648","blue"
"649","blue"
"650","brown1"
"651","brown1"
"652","brown1"
"653","brown1"
"654","brown1"
"655","blue"
"656","blue"
"657","blue"
"658","blue"
"659","brown1"
"660","brown1"
"661","gold2"
"662","gold2"
"663","brown1"
"664","brown1"
"665","blue"
"666","brown1"
"667","brown1"
"668","brown1"
"669","gold2"
"670","brown1"
"671","brown1"
"672","gold2"
"673","brown1"
"674","brown1"
"675","brown1"
"676","blue"
"677","blue"
"678","brown1"
"679","gold2"
"680","brown1"
"681","gold2"
"682","gold2"
"683","brown1"
"684","brown1"
"685","gold2"
"686","brown1"
"687","brown1"
"688","brown1"
"689","brown1"
"690","brown1"
"691","gold2"
"692","brown1"
"693","brown1"
"694","gold2"
"695","brown1"
"696","gold2"
"697","brown1"
"698","brown1"
"699","brown1"
"700","blue"
"701","brown1"
"702","gold2"
"703","gold2"
"704","brown1"
"705","brown1"
"706","brown1"
"707","blue"
"708","gold2"
"709","blue"
"710","brown1"
"711","gold2"
"712","brown1"
"713","blue"
"714","blue"
"715","gold2"
"716","brown1"
"717","brown1"
"718","brown1"
"719","brown1"
"720","gold2"
"721","gold2"
"722","brown1"
"723","brown1"
"724","blue"
"725","blue"
"726","brown1"
"727","brown1"
"728","gold2"
"729","brown1"
"730","blue"
"731","gold2"
"732","blue"
"733","blue"
"734","brown1"
"735","gold2"
"736","brown1"
"737","brown1"
"738","gold2"
"739","brown1"
"740","gold2"
"741","brown1"
"742","brown1"
"743","brown1"
"744","blue"
"745","blue"
"746","gold2"
"747","brown1"
"748","brown1"
"749","blue"
"750","brown1"
"751","brown1"
"752","blue"
"753","blue"
"754","brown1"
"755","blue"
"756","gold2"
"757","brown1"
"758","brown1"
"759","brown1"
"760","blue"
"761","blue"
"762","blue"
"763","blue"
"764","brown1"
"765","brown1"
"766","brown1"
"767","brown1"
"768","blue"
"769","brown1"
"770","gold2"
"771","blue"
"772","blue"
"773","gold2"
"774","brown1"
"775","brown1"
"776","gold2"
"777","gold2"
"778","blue"
"779","gold2"
"780","brown1"
"781","brown1"
"782","brown1"
"783","brown1"
"784","blue"
"785","gold2"
"786","brown1"
"787","brown1"
"788","gold2"
"789","blue"
"790","brown1"
"791","brown1"
"792","brown1"
"793","blue"
"794","blue"
"795","blue"
"796","brown1"
"797","brown1"
"798","brown1"
"799","blue"
"800","blue"
"801","blue"
"802","brown1"
"803","blue"
"804","blue"
"805","gold2"
"806","brown1"
"807","gold2"
"808","brown1"
"809","brown1"
"810","blue"
"811","brown1"
"812","brown1"
"813","blue"
"814","blue"
"815","brown1"
"816","blue"
"817","gold2"
"818","blue"
"819","blue"
"820","blue"
"821","brown1"
"822","gold2"
"823","brown1"
"824","brown1"
"825","brown1"
"826","gold2"
"827","blue"
"828","gold2"
"829","blue"
"830","gold2"
"831","brown1"
"832","brown1"
"833","gold2"
"834","gold2"
"835","blue"
"836","brown1"
"837","brown1"
"838","blue"
"839","brown1"
"840","gold2"
"841","gold2"
"842","gold2"
"843","brown1"
"844","brown1"
"845","brown1"
"846","brown1"
"847","blue"
"848","brown1"
"849","blue"
"850","gold2"
"851","blue"
"852","brown1"
"853","gold2"
"854","gold2"
"855","brown1"
"856","brown1"
"857","blue"
"858","brown1"
"859","gold2"
"860","brown1"
"861","brown1"
"862","blue"
"863","gold2"
"864","gold2"
"865","brown1"
"866","gold2"
"867","brown1"
"868","gold2"
"869","brown1"
"870","blue"
"871","gold2"
"872","blue"
"873","brown1"
"874","brown1"
"875","gold2"
"876","brown1"
"877","brown1"
"878","brown1"
"879","gold2"
"880","brown1"
"881","brown1"
"882","brown1"
"883","gold2"
"884","blue"
"885","brown1"
"886","brown1"
"887","brown1"
"888","brown1"
"889","brown1"
"890","brown1"
"891","brown1"
"892","brown1"
"893","brown1"
"894","gold2"
"895","gold2"
"896","gold2"
"897","brown1"
"898","brown1"
"899","brown1"
"900","blue"
"901","gold2"
"902","blue"
"903","gold2"
"904","blue"
"905","brown1"
"906","blue"
"907","brown1"
"908","gold2"
"909","brown1"
"910","brown1"
"911","blue"
"912","brown1"
"913","brown1"
"914","brown1"
"915","brown1"
"916","brown1"
"917","brown1"
"918","brown1"
"919","brown1"
"920","gold2"
"921","blue"
"922","gold2"
"923","brown1"
"924","blue"
"925","brown1"
"926","brown1"
"927","brown1"
"928","brown1"
"929","gold2"
"930","blue"
"931","gold2"
"932","brown1"
"933","blue"
"934","brown1"
"935","brown1"
"936","brown1"
"937","gold2"
"938","brown1"
"939","brown1"
"940","brown1"
"941","brown1"
"942","blue"
"943","brown1"
"944","blue"
"945","blue"
"946","brown1"
"947","blue"
"948","blue"
"949","blue"
"950","brown1"
"951","gold2"
"952","gold2"
"953","gold2"
"954","gold2"
"955","blue"
"956","blue"
"957","brown1"
"958","brown1"
"959","brown1"
"960","brown1"
"961","brown1"
"962","blue"
"963","brown1"
"964","brown1"
"965","gold2"
"966","brown1"
"967","blue"
"968","blue"
"969","brown1"
"970","brown1"
"971","brown1"
"972","brown1"
"973","brown1"
"974","brown1"
"975","brown1"
"976","brown1"
"977","brown1"
"978","brown1"
"979","blue"
"980","blue"
"981","blue"
"982","blue"
"983","blue"
"984","brown1"
"985","blue"
"986","gold2"
"987","brown1"
"988","gold2"
"989","brown1"
"990","blue"
"991","brown1"
"992","brown1"
"993","brown1"
"994","brown1"
"995","blue"
"996","brown1"
"997","blue"
"998","brown1"
"999","brown1"
"1000","blue"
